# Satellite telemetry export
# Exported at 2026-05-31T20:50:36.681Z
# Samples: 887
# Columns: time	estimatorMethod	x	y	z	qx	qy	qz	qw	omegaX	omegaY	omegaZ	Bx	By	Bz	I_Xp	I_Xm	I_Yp	I_Ym	I_Zp	I_Zm	altitudeKm	semiMajorAxisKm	eccentricity	inclinationDeg	raanDeg	argPeriapsisDeg	meanAnomalyDeg	trueAnomalyDeg	trueAnomalyRad	meanMotionRadPerS	orbitalSpeedKmPerS	radiusKm	periodSeconds	qErrorAngleDeg
26.694	ekf	6875.13533751235	143.6709463634411	143.6709463634411	0	0	0.3804794413127612	0.9247893785821337	0	0	0.5	22424.16810155264	9306.929691648984	-1214.5608754540817	669.5069424058612	0	33.52046611547537	0	1141.8536418596111	0	500	6878.137	0	45	0	0	1.6927738581534582	1.6927738581534582	0.029544477316465305	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	108.89029455267149
26.794	ekf	6875.112807622129	144.20900325422747	144.20900325422747	0	0	0.40347787383961414	0.9149894017538479	0	0	0.5	22859.835078934968	8180.748700652193	-1213.1529687435677	670.3455495778032	0	0.01719039116814149	0	1141.8536596312622	0	500	6878.137	0	45	0	0	1.699115260184452	1.699115260184452	0.0296551556610988	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	99.64910108556022
25.894	ekf	6875.312544751721	139.36642843348656	139.36642843348656	0	0	0.18916789765619665	0.9819447573546767	0	0	0.5	17061.73913966237	17265.099157834895	-1225.8580453296288	603.6033659385242	0	291.59258523176806	0	1141.8534996619069	0	500	6878.137	0	45	0	0	1.6420426419055085	1.6420426419055085	0.02865905055939734	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	111.57978725577226
25.994	ekf	6875.290688615682	139.90449921912548	139.90449921912548	0	0	0.2136548475535072	0.9769092107851618	0	0	0.5	17899.570316801277	16395.927398911965	-1224.4426053997263	617.4225596232535	0	261.0605879058488	0	1141.8535174390092	0	500	6878.137	0	45	0	0	1.6483840439365025	1.6483840439365025	0.028769728904030838	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	104.59258455965883
26.094	ekf	6875.268748259421	140.44256829097682	140.44256829097682	0	0	0.2380082701267314	0.9712631277626476	0	0	0.5	18693.173375089955	15486.148080037216	-1223.0281057296763	629.6985196836378	0	229.87607651267112	0	1141.8535352154292	0	500	6878.137	0	45	0	0	1.654725445967496	1.654725445967496	0.028880407248664332	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	100.22205032522018
26.194	ekf	6875.246723683208	140.98063564244944	140.98063564244944	0	0	0.26221294527959815	0.965010036905212	0	0	0.5	19440.582732839284	14538.00934096791	-1221.6145467176852	640.4005626833767	0	198.1169960269455	0	1141.853552991153	0	500	6878.137	0	45	0	0	1.6610668479984898	1.6610668479984898	0.028991085593297827	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	98.64050777645748
26.294	ekf	6875.224614887315	141.51870126695212	141.51870126695212	0	0	0.28625374587813157	0.9581538461910688	0	0	0.5	20139.946964591258	13553.854333118441	-1220.2019287617766	649.5019391558158	0	165.86272754350276	0	1141.8535707662095	0	500	6878.137	0	45	0	0	1.6674082500294833	1.6674082500294833	0.029101763937931322	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	99.89008868096509
26.394	ekf	6875.20242187201	142.05676515789372	142.05676515789372	0	0	0.3101156472046172	0.9506988405162077	0	0	0.5	20789.533387060357	12536.115428672076	-1218.7902522598206	656.9799004636467	0	133.19388986595402	0	1141.8535885405925	0	500	6878.137	0	45	0	0	1.6737496520604773	1.6737496520604773	0.02921244228256482	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	104.07814682459366
26.494	ekf	6875.180144637565	142.59482730868316	142.59482730868316	0	0	0.3337837363475614	0.942649679016474	0	0	0.5	21387.732351596	11487.308208685212	-1217.3795176095382	662.8157556584903	0	100.19213800183731	0	1141.853606314281	0	500	6878.137	0	45	0	0	1.6800910540914709	1.6800910540914709	0.029323120627198315	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	111.35957122460326
26.594	ekf	6875.157783184254	143.13288771272929	143.13288771272929	0	0	0.35724322152177596	0.9340113921557615	0	0	0.5	21933.061232533695	10410.025245044888	-1215.9697252084925	666.9949181982581	0	66.93995906792162	0	1141.85362408729	0	500	6878.137	0	45	0	0	1.6864324561224646	1.6864324561224646	0.02943379897183181	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	121.45418720080599
26.694	ekf	6875.13533751235	143.6709463634411	143.6709463634411	0	0	0.3804794413127612	0.9247893785821337	0	0	0.5	22424.16810155264	9306.929691648984	-1214.5608754540817	669.5069424058612	0	33.52046611547537	0	1141.8536418596111	0	500	6878.137	0	45	0	0	1.6927738581534582	1.6927738581534582	0.029544477316465305	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	133.12555456763343
26.794	ekf	6875.112807622129	144.20900325422747	144.20900325422747	0	0	0.40347787383961414	0.9149894017538479	0	0	0.5	22859.835078934968	8180.748700652193	-1213.1529687435677	670.3455495778032	0	0.01719039116814149	0	1141.8536596312622	0	500	6878.137	0	45	0	0	1.699115260184452	1.699115260184452	0.0296551556610988	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	144.547332815227
25.894	ekf	6875.312544751721	139.36642843348656	139.36642843348656	0	0	0.18916789765619665	0.9819447573546767	0	0	0.5	17061.73913966237	17265.099157834895	-1225.8580453296288	603.6033659385242	0	291.59258523176806	0	1141.8534996619069	0	500	6878.137	0	45	0	0	1.6420426419055085	1.6420426419055085	0.02865905055939734	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	167.90906747533987
25.994	ekf	6875.290688615682	139.90449921912548	139.90449921912548	0	0	0.2136548475535072	0.9769092107851618	0	0	0.5	17899.570316801277	16395.927398911965	-1224.4426053997263	617.4225596232535	0	261.0605879058488	0	1141.8535174390092	0	500	6878.137	0	45	0	0	1.6483840439365025	1.6483840439365025	0.028769728904030838	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	171.17551338768337
26.094	ekf	6875.268748259421	140.44256829097682	140.44256829097682	0	0	0.2380082701267314	0.9712631277626476	0	0	0.5	18693.173375089955	15486.148080037216	-1223.0281057296763	629.6985196836378	0	229.87607651267112	0	1141.8535352154292	0	500	6878.137	0	45	0	0	1.654725445967496	1.654725445967496	0.028880407248664332	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	174.46312152854824
26.194	ekf	6875.246723683208	140.98063564244944	140.98063564244944	0	0	0.26221294527959815	0.965010036905212	0	0	0.5	19440.582732839284	14538.00934096791	-1221.6145467176852	640.4005626833767	0	198.1169960269455	0	1141.853552991153	0	500	6878.137	0	45	0	0	1.6610668479984898	1.6610668479984898	0.028991085593297827	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	178.38599010118557
26.294	ekf	6875.224614887315	141.51870126695212	141.51870126695212	0	0	0.28625374587813157	0.9581538461910688	0	0	0.5	20139.946964591258	13553.854333118441	-1220.2019287617766	649.5019391558158	0	165.86272754350276	0	1141.8535707662095	0	500	6878.137	0	45	0	0	1.6674082500294833	1.6674082500294833	0.029101763937931322	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	176.18243125838566
26.394	ekf	6875.20242187201	142.05676515789372	142.05676515789372	0	0	0.3101156472046172	0.9506988405162077	0	0	0.5	20789.533387060357	12536.115428672076	-1218.7902522598206	656.9799004636467	0	133.19388986595402	0	1141.8535885405925	0	500	6878.137	0	45	0	0	1.6737496520604773	1.6737496520604773	0.02921244228256482	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	168.40123602998437
26.494	ekf	6875.180144637565	142.59482730868316	142.59482730868316	0	0	0.3337837363475614	0.942649679016474	0	0	0.5	21387.732351596	11487.308208685212	-1217.3795176095382	662.8157556584903	0	100.19213800183731	0	1141.853606314281	0	500	6878.137	0	45	0	0	1.6800910540914709	1.6800910540914709	0.029323120627198315	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	157.91637761217135
26.594	ekf	6875.157783184254	143.13288771272929	143.13288771272929	0	0	0.35724322152177596	0.9340113921557615	0	0	0.5	21933.061232533695	10410.025245044888	-1215.9697252084925	666.9949181982581	0	66.93995906792162	0	1141.85362408729	0	500	6878.137	0	45	0	0	1.6864324561224646	1.6864324561224646	0.02943379897183181	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	145.33355438710768
26.694	ekf	6875.13533751235	143.6709463634411	143.6709463634411	0	0	0.3804794413127612	0.9247893785821337	0	0	0.5	22424.16810155264	9306.929691648984	-1214.5608754540817	669.5069424058612	0	33.52046611547537	0	1141.8536418596111	0	500	6878.137	0	45	0	0	1.6927738581534582	1.6927738581534582	0.029544477316465305	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	132.09336101847188
26.794	ekf	6875.112807622129	144.20900325422747	144.20900325422747	0	0	0.40347787383961414	0.9149894017538479	0	0	0.5	22859.835078934968	8180.748700652193	-1213.1529687435677	670.3455495778032	0	0.01719039116814149	0	1141.8536596312622	0	500	6878.137	0	45	0	0	1.699115260184452	1.699115260184452	0.0296551556610988	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	119.53611529579723
25.894	ekf	6875.312544751721	139.36642843348656	139.36642843348656	0	0	0.18916789765619665	0.9819447573546767	0	0	0.5	17061.73913966237	17265.099157834895	-1225.8580453296288	603.6033659385242	0	291.59258523176806	0	1141.8534996619069	0	500	6878.137	0	45	0	0	1.6420426419055085	1.6420426419055085	0.02865905055939734	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	142.69487114424498
25.994	ekf	6875.290688615682	139.90449921912548	139.90449921912548	0	0	0.2136548475535072	0.9769092107851618	0	0	0.5	17899.570316801277	16395.927398911965	-1224.4426053997263	617.4225596232535	0	261.0605879058488	0	1141.8535174390092	0	500	6878.137	0	45	0	0	1.6483840439365025	1.6483840439365025	0.028769728904030838	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	131.59006613625448
26.094	ekf	6875.268748259421	140.44256829097682	140.44256829097682	0	0	0.2380082701267314	0.9712631277626476	0	0	0.5	18693.173375089955	15486.148080037216	-1223.0281057296763	629.6985196836378	0	229.87607651267112	0	1141.8535352154292	0	500	6878.137	0	45	0	0	1.654725445967496	1.654725445967496	0.028880407248664332	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	123.61478033381832
26.194	ekf	6875.246723683208	140.98063564244944	140.98063564244944	0	0	0.26221294527959815	0.965010036905212	0	0	0.5	19440.582732839284	14538.00934096791	-1221.6145467176852	640.4005626833767	0	198.1169960269455	0	1141.853552991153	0	500	6878.137	0	45	0	0	1.6610668479984898	1.6610668479984898	0.028991085593297827	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	119.91037877343774
26.294	ekf	6875.224614887315	141.51870126695212	141.51870126695212	0	0	0.28625374587813157	0.9581538461910688	0	0	0.5	20139.946964591258	13553.854333118441	-1220.2019287617766	649.5019391558158	0	165.86272754350276	0	1141.8535707662095	0	500	6878.137	0	45	0	0	1.6674082500294833	1.6674082500294833	0.029101763937931322	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	121.36619691248639
26.394	ekf	6875.20242187201	142.05676515789372	142.05676515789372	0	0	0.3101156472046172	0.9506988405162077	0	0	0.5	20789.533387060357	12536.115428672076	-1218.7902522598206	656.9799004636467	0	133.19388986595402	0	1141.8535885405925	0	500	6878.137	0	45	0	0	1.6737496520604773	1.6737496520604773	0.02921244228256482	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	127.90500564185854
26.494	ekf	6875.180144637565	142.59482730868316	142.59482730868316	0	0	0.3337837363475614	0.942649679016474	0	0	0.5	21387.732351596	11487.308208685212	-1217.3795176095382	662.8157556584903	0	100.19213800183731	0	1141.853606314281	0	500	6878.137	0	45	0	0	1.6800910540914709	1.6800910540914709	0.029323120627198315	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	138.3121428895182
26.594	ekf	6875.157783184254	143.13288771272929	143.13288771272929	0	0	0.35724322152177596	0.9340113921557615	0	0	0.5	21933.061232533695	10410.025245044888	-1215.9697252084925	666.9949181982581	0	66.93995906792162	0	1141.85362408729	0	500	6878.137	0	45	0	0	1.6864324561224646	1.6864324561224646	0.02943379897183181	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	150.72028152595308
26.694	ekf	6875.13533751235	143.6709463634411	143.6709463634411	0	0	0.3804794413127612	0.9247893785821337	0	0	0.5	22424.16810155264	9306.929691648984	-1214.5608754540817	669.5069424058612	0	33.52046611547537	0	1141.8536418596111	0	500	6878.137	0	45	0	0	1.6927738581534582	1.6927738581534582	0.029544477316465305	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	163.44792635545335
26.794	ekf	6875.112807622129	144.20900325422747	144.20900325422747	0	0	0.40347787383961414	0.9149894017538479	0	0	0.5	22859.835078934968	8180.748700652193	-1213.1529687435677	670.3455495778032	0	0.01719039116814149	0	1141.8536596312622	0	500	6878.137	0	45	0	0	1.699115260184452	1.699115260184452	0.0296551556610988	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	175.97175024068906
25.894	ekf	6875.312544751721	139.36642843348656	139.36642843348656	0	0	0.18916789765619665	0.9819447573546767	0	0	0.5	17061.73913966237	17265.099157834895	-1225.8580453296288	603.6033659385242	0	291.59258523176806	0	1141.8534996619069	0	500	6878.137	0	45	0	0	1.6420426419055085	1.6420426419055085	0.02865905055939734	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	178.4864868523993
25.994	ekf	6875.290688615682	139.90449921912548	139.90449921912548	0	0	0.2136548475535072	0.9769092107851618	0	0	0.5	17899.570316801277	16395.927398911965	-1224.4426053997263	617.4225596232535	0	261.0605879058488	0	1141.8535174390092	0	500	6878.137	0	45	0	0	1.6483840439365025	1.6483840439365025	0.028769728904030838	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	168.5494588165912
26.094	ekf	6875.268748259421	140.44256829097682	140.44256829097682	0	0	0.2380082701267314	0.9712631277626476	0	0	0.5	18693.173375089955	15486.148080037216	-1223.0281057296763	629.6985196836378	0	229.87607651267112	0	1141.8535352154292	0	500	6878.137	0	45	0	0	1.654725445967496	1.654725445967496	0.028880407248664332	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	154.2827255136156
26.194	ekf	6875.246723683208	140.98063564244944	140.98063564244944	0	0	0.26221294527959815	0.965010036905212	0	0	0.5	19440.582732839284	14538.00934096791	-1221.6145467176852	640.4005626833767	0	198.1169960269455	0	1141.853552991153	0	500	6878.137	0	45	0	0	1.6610668479984898	1.6610668479984898	0.028991085593297827	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	139.16593741395891
26.294	ekf	6875.224614887315	141.51870126695212	141.51870126695212	0	0	0.28625374587813157	0.9581538461910688	0	0	0.5	20139.946964591258	13553.854333118441	-1220.2019287617766	649.5019391558158	0	165.86272754350276	0	1141.8535707662095	0	500	6878.137	0	45	0	0	1.6674082500294833	1.6674082500294833	0.029101763937931322	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	124.07293724025087
26.394	ekf	6875.20242187201	142.05676515789372	142.05676515789372	0	0	0.3101156472046172	0.9506988405162077	0	0	0.5	20789.533387060357	12536.115428672076	-1218.7902522598206	656.9799004636467	0	133.19388986595402	0	1141.8535885405925	0	500	6878.137	0	45	0	0	1.6737496520604773	1.6737496520604773	0.02921244228256482	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	109.87142374671114
26.494	ekf	6875.180144637565	142.59482730868316	142.59482730868316	0	0	0.3337837363475614	0.942649679016474	0	0	0.5	21387.732351596	11487.308208685212	-1217.3795176095382	662.8157556584903	0	100.19213800183731	0	1141.853606314281	0	500	6878.137	0	45	0	0	1.6800910540914709	1.6800910540914709	0.029323120627198315	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	97.74446996657824
26.594	ekf	6875.157783184254	143.13288771272929	143.13288771272929	0	0	0.35724322152177596	0.9340113921557615	0	0	0.5	21933.061232533695	10410.025245044888	-1215.9697252084925	666.9949181982581	0	66.93995906792162	0	1141.85362408729	0	500	6878.137	0	45	0	0	1.6864324561224646	1.6864324561224646	0.02943379897183181	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	89.86023910344773
26.694	ekf	6875.13533751235	143.6709463634411	143.6709463634411	0	0	0.3804794413127612	0.9247893785821337	0	0	0.5	22424.16810155264	9306.929691648984	-1214.5608754540817	669.5069424058612	0	33.52046611547537	0	1141.8536418596111	0	500	6878.137	0	45	0	0	1.6927738581534582	1.6927738581534582	0.029544477316465305	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	89.27932537830351
25.894	ekf	6875.312544751721	139.36642843348656	139.36642843348656	0	0	0.18916789765619668	0.9819447573546766	0	0	0.5	17061.73913966237	17265.099157834895	-1225.8580453296286	603.6033659385241	0	291.5925852317679	0	1141.8534996619064	0	500	6878.137	0	45	0	0	1.6420426419055085	1.6420426419055085	0.02865905055939734	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	120.16093417490805
25.994	ekf	6875.290688615682	139.90449921912548	139.90449921912548	0	0	0.21365484755350728	0.9769092107851619	0	0	0.5	17899.570316801277	16395.92739891197	-1224.4426053997265	617.4225596232537	0	261.0605879058488	0	1141.8535174390095	0	500	6878.137	0	45	0	0	1.6483840439365025	1.6483840439365025	0.028769728904030838	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	125.04532230277006
26.094	ekf	6875.268748259421	140.44256829097682	140.44256829097682	0	0	0.23800827012673142	0.9712631277626474	0	0	0.5	18693.173375089955	15486.148080037212	-1223.028105729676	629.6985196836376	0	229.87607651267098	0	1141.853535215429	0	500	6878.137	0	45	0	0	1.654725445967496	1.654725445967496	0.028880407248664332	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	134.34075777800282
26.194	ekf	6875.246723683208	140.98063564244944	140.98063564244944	0	0	0.2622129452795982	0.9650100369052121	0	0	0.5	19440.582732839288	14538.009340967916	-1221.6145467176852	640.400562683377	0	198.1169960269455	0	1141.8535529911535	0	500	6878.137	0	45	0	0	1.6610668479984898	1.6610668479984898	0.028991085593297827	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	146.53147148496143
26.294	ekf	6875.224614887315	141.51870126695212	141.51870126695212	0	0	0.28625374587813157	0.9581538461910687	0	0	0.5	20139.94696459125	13553.854333118441	-1220.2019287617763	649.5019391558155	0	165.86272754350273	0	1141.8535707662095	0	500	6878.137	0	45	0	0	1.6674082500294833	1.6674082500294833	0.029101763937931322	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	159.56364001265808
26.394	ekf	6875.20242187201	142.05676515789372	142.05676515789372	0	0	0.3101156472046172	0.9506988405162076	0	0	0.5	20789.533387060354	12536.115428672072	-1218.7902522598204	656.9799004636467	0	133.19388986595396	0	1141.8535885405922	0	500	6878.137	0	45	0	0	1.6737496520604773	1.6737496520604773	0.02921244228256482	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	171.96066433002142
26.494	ekf	6875.180144637565	142.59482730868316	142.59482730868316	0	0	0.33378373634756153	0.9426496790164741	0	0	0.5	21387.732351596012	11487.308208685212	-1217.3795176095382	662.8157556584904	0	100.19213800183717	0	1141.8536063142813	0	500	6878.137	0	45	0	0	1.6800910540914709	1.6800910540914709	0.029323120627198315	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	176.0414485786402
26.594	ekf	6875.157783184254	143.13288771272929	143.13288771272929	0	0	0.35724322152177596	0.9340113921557613	0	0	0.5	21933.06123253369	10410.025245044884	-1215.9697252084923	666.9949181982581	0	66.9399590679215	0	1141.8536240872897	0	500	6878.137	0	45	0	0	1.6864324561224646	1.6864324561224646	0.02943379897183181	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	162.7670860991437
26.694	ekf	6875.13533751235	143.6709463634411	143.6709463634411	0	0	0.3804794413127613	0.9247893785821338	0	0	0.5	22424.168101552652	9306.92969164898	-1214.5608754540822	669.5069424058613	0	33.520466115475294	0	1141.8536418596116	0	500	6878.137	0	45	0	0	1.6927738581534582	1.6927738581534582	0.029544477316465305	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	147.22234665215933
26.794	ekf	6875.112807622129	144.20900325422747	144.20900325422747	0	0	0.40347787383961425	0.914989401753848	0	0	0.5	22859.83507893498	8180.748700652194	-1213.1529687435682	670.3455495778035	0	0.01719039116810474	0	1141.8536596312624	0	500	6878.137	0	45	0	0	1.699115260184452	1.699115260184452	0.0296551556610988	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	129.93656236569154
25.894	ekf	6875.312544751721	139.36642843348656	139.36642843348656	0	0	0.18916789765619668	0.9819447573546766	0	0	0.5	17061.73913966237	17265.099157834895	-1225.8580453296286	603.6033659385241	0	291.5925852317679	0	1141.8534996619064	0	500	6878.137	0	45	0	0	1.6420426419055085	1.6420426419055085	0.02865905055939734	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	140.03494998416397
25.994	ekf	6875.290688615682	139.90449921912548	139.90449921912548	0	0	0.21365484755350728	0.9769092107851619	0	0	0.5	17899.570316801277	16395.92739891197	-1224.4426053997265	617.4225596232537	0	261.0605879058488	0	1141.8535174390095	0	500	6878.137	0	45	0	0	1.6483840439365025	1.6483840439365025	0.028769728904030838	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	123.20954994687193
26.094	ekf	6875.268748259421	140.44256829097682	140.44256829097682	0	0	0.23800827012673142	0.9712631277626474	0	0	0.5	18693.173375089955	15486.148080037212	-1223.028105729676	629.6985196836376	0	229.87607651267098	0	1141.853535215429	0	500	6878.137	0	45	0	0	1.654725445967496	1.654725445967496	0.028880407248664332	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	108.26464076482672
26.194	ekf	6875.246723683208	140.98063564244944	140.98063564244944	0	0	0.2622129452795982	0.9650100369052121	0	0	0.5	19440.582732839288	14538.009340967916	-1221.6145467176852	640.400562683377	0	198.1169960269455	0	1141.8535529911535	0	500	6878.137	0	45	0	0	1.6610668479984898	1.6610668479984898	0.028991085593297827	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	96.0344281515621
26.294	ekf	6875.224614887315	141.51870126695212	141.51870126695212	0	0	0.28625374587813157	0.9581538461910687	0	0	0.5	20139.94696459125	13553.854333118441	-1220.2019287617763	649.5019391558155	0	165.86272754350273	0	1141.8535707662095	0	500	6878.137	0	45	0	0	1.6674082500294833	1.6674082500294833	0.029101763937931322	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	88.35189358300732
26.394	ekf	6875.20242187201	142.05676515789372	142.05676515789372	0	0	0.3101156472046172	0.9506988405162076	0	0	0.5	20789.533387060354	12536.115428672072	-1218.7902522598204	656.9799004636467	0	133.19388986595396	0	1141.8535885405922	0	500	6878.137	0	45	0	0	1.6737496520604773	1.6737496520604773	0.02921244228256482	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	87.87977522566004
26.494	ekf	6875.180144637565	142.59482730868316	142.59482730868316	0	0	0.33378373634756153	0.9426496790164741	0	0	0.5	21387.732351596012	11487.308208685212	-1217.3795176095382	662.8157556584904	0	100.19213800183717	0	1141.8536063142813	0	500	6878.137	0	45	0	0	1.6800910540914709	1.6800910540914709	0.029323120627198315	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	96.29966865040649
26.594	ekf	6875.157783184254	143.13288771272929	143.13288771272929	0	0	0.35724322152177596	0.9340113921557613	0	0	0.5	21933.06123253369	10410.025245044884	-1215.9697252084923	666.9949181982581	0	66.9399590679215	0	1141.8536240872897	0	500	6878.137	0	45	0	0	1.6864324561224646	1.6864324561224646	0.02943379897183181	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	112.29138043325858
26.694	ekf	6875.13533751235	143.6709463634411	143.6709463634411	0	0	0.3804794413127613	0.9247893785821338	0	0	0.5	22424.168101552652	9306.92969164898	-1214.5608754540822	669.5069424058613	0	33.520466115475294	0	1141.8536418596116	0	500	6878.137	0	45	0	0	1.6927738581534582	1.6927738581534582	0.029544477316465305	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	132.2348182898991
26.794	ekf	6875.112807622129	144.20900325422747	144.20900325422747	0	0	0.40347787383961425	0.914989401753848	0	0	0.5	22859.83507893498	8180.748700652194	-1213.1529687435682	670.3455495778035	0	0.01719039116810474	0	1141.8536596312624	0	500	6878.137	0	45	0	0	1.699115260184452	1.699115260184452	0.0296551556610988	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	152.10379168371622
25.894	ekf	6875.312544751721	139.36642843348656	139.36642843348656	0	0	0.18916789765619668	0.9819447573546766	0	0	0.5	17061.73913966237	17265.099157834895	-1225.8580453296286	603.6033659385241	0	291.5925852317679	0	1141.8534996619064	0	500	6878.137	0	45	0	0	1.6420426419055085	1.6420426419055085	0.02865905055939734	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	167.9876952830552
25.994	ekf	6875.290688615682	139.90449921912548	139.90449921912548	0	0	0.21365484755350728	0.9769092107851619	0	0	0.5	17899.570316801277	16395.92739891197	-1224.4426053997265	617.4225596232537	0	261.0605879058488	0	1141.8535174390095	0	500	6878.137	0	45	0	0	1.6483840439365025	1.6483840439365025	0.028769728904030838	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	178.61173840229876
26.094	ekf	6875.268748259421	140.44256829097682	140.44256829097682	0	0	0.23800827012673142	0.9712631277626474	0	0	0.5	18693.173375089955	15486.148080037212	-1223.028105729676	629.6985196836376	0	229.87607651267098	0	1141.853535215429	0	500	6878.137	0	45	0	0	1.654725445967496	1.654725445967496	0.028880407248664332	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	165.8205708711503
26.194	ekf	6875.246723683208	140.98063564244944	140.98063564244944	0	0	0.2622129452795982	0.9650100369052121	0	0	0.5	19440.582732839288	14538.009340967916	-1221.6145467176852	640.400562683377	0	198.1169960269455	0	1141.8535529911535	0	500	6878.137	0	45	0	0	1.6610668479984898	1.6610668479984898	0.028991085593297827	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	152.58870944622606
26.294	ekf	6875.224614887315	141.51870126695212	141.51870126695212	0	0	0.28625374587813157	0.9581538461910687	0	0	0.5	20139.94696459125	13553.854333118441	-1220.2019287617763	649.5019391558155	0	165.86272754350273	0	1141.8535707662095	0	500	6878.137	0	45	0	0	1.6674082500294833	1.6674082500294833	0.029101763937931322	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	138.46618344329087
26.394	ekf	6875.20242187201	142.05676515789372	142.05676515789372	0	0	0.3101156472046172	0.9506988405162076	0	0	0.5	20789.533387060354	12536.115428672072	-1218.7902522598204	656.9799004636467	0	133.19388986595396	0	1141.8535885405922	0	500	6878.137	0	45	0	0	1.6737496520604773	1.6737496520604773	0.02921244228256482	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	123.67831318829236
26.494	ekf	6875.180144637565	142.59482730868316	142.59482730868316	0	0	0.33378373634756153	0.9426496790164741	0	0	0.5	21387.732351596012	11487.308208685212	-1217.3795176095382	662.8157556584904	0	100.19213800183717	0	1141.8536063142813	0	500	6878.137	0	45	0	0	1.6800910540914709	1.6800910540914709	0.029323120627198315	0.0011067834463349407	7.612608173223869	6878.137	5676.9780285258585	108.647225168964
